date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq,gouv_fr
2020-10-11,2,39296,TN61,18.0,0.12583333,0.1258639,99.98263,Gafsa
2020-10-21,2,39296,TN61,18.0,0.12733889,0.12893716,99.106804,Gafsa
2020-11-01,2,39296,TN61,18.0,0.12845555,0.13206771,98.01604,Gafsa
2020-11-11,2,39296,TN61,18.0,0.12910555,0.13495173,96.83907,Gafsa
2020-11-21,2,39296,TN61,18.0,0.12953334,0.1376184,95.69069,Gafsa
2020-12-01,2,39296,TN61,18.0,0.12970555,0.13999653,94.583595,Gafsa
2020-12-11,2,39296,TN61,18.0,0.1296611,0.14199583,93.57552,Gafsa
2020-12-21,2,39296,TN61,18.0,0.12931666,0.14362048,92.61244,Gafsa
2021-01-01,2,39296,TN61,18.0,0.12867221,0.14501111,91.62156,Gafsa
2021-01-11,2,39296,TN61,18.0,0.1279111,0.14605382,90.746056,Gafsa
2021-01-21,2,39296,TN61,18.0,0.12686665,0.14673021,89.90315,Gafsa
2021-02-01,2,39296,TN61,18.0,0.12563889,0.14726216,89.038315,Gafsa
2021-02-11,2,39296,TN61,18.0,0.12433889,0.14765972,88.20153,Gafsa
2021-02-21,2,39296,TN61,18.0,0.12297778,0.14782569,87.43949,Gafsa
2021-03-01,2,39296,TN61,18.0,0.12136666,0.14767742,86.69005,Gafsa
2021-03-11,2,39296,TN61,18.0,0.11947221,0.14710069,85.98255,Gafsa
2021-03-21,2,39296,TN61,18.0,0.1175611,0.14582743,85.5657,Gafsa
2021-04-01,2,39296,TN61,18.0,0.11592778,0.14380173,85.61729,Gafsa
2021-04-11,2,39296,TN61,18.0,0.114722215,0.14114374,86.17714,Gafsa
2021-04-21,2,39296,TN61,18.0,0.11383889,0.13793124,87.18023,Gafsa
2021-05-01,2,39296,TN61,18.0,0.11313889,0.13434896,88.49461,Gafsa
2021-05-11,2,39296,TN61,18.0,0.112522215,0.13070033,89.940186,Gafsa
2021-05-21,2,39296,TN61,18.0,0.112122215,0.12708125,91.552444,Gafsa
2021-06-01,2,39296,TN61,18.0,0.11185555,0.1238486,93.10143,Gafsa
2021-06-11,2,39296,TN61,18.0,0.1116,0.121200696,94.392136,Gafsa
2021-06-21,2,39296,TN61,18.0,0.111105554,0.119067356,95.29075,Gafsa
2021-07-01,2,39296,TN61,18.0,0.11052221,0.11653365,96.39026,Gafsa
2021-07-11,2,39296,TN61,18.0,0.110149994,0.11508125,97.01283,Gafsa
2021-07-21,2,39296,TN61,18.0,0.11006111,0.11460521,97.239395,Gafsa
2021-08-01,2,39296,TN61,18.0,0.110261105,0.11460034,97.36378,Gafsa
2021-08-11,2,39296,TN61,18.0,0.11060555,0.114990965,97.342026,Gafsa
2021-08-21,2,39296,TN61,18.0,0.11102778,0.11581771,97.11133,Gafsa
2021-09-01,2,39296,TN61,18.0,0.1114611,0.117060766,96.64813,Gafsa
2021-09-11,2,39296,TN61,18.0,0.11216666,0.11866493,96.14723,Gafsa
2021-09-21,2,39296,TN61,18.0,0.11309444,0.12069584,95.546814,Gafsa
2021-10-01,2,39296,TN61,18.0,0.11422221,0.12313055,94.85456,Gafsa
2021-10-11,2,39296,TN61,18.0,0.11558334,0.1258639,94.15426,Gafsa
2021-10-21,2,39296,TN61,18.0,0.11705,0.12893716,93.3568,Gafsa
2021-11-01,2,39296,TN61,18.0,0.11836111,0.13206771,92.4717,Gafsa
2021-11-11,2,39296,TN61,18.0,0.11941666,0.13495173,91.60047,Gafsa
2021-11-21,2,39296,TN61,18.0,0.12015555,0.1376184,90.69236,Gafsa
2021-12-01,2,39296,TN61,18.0,0.12051666,0.13999653,89.74725,Gafsa
2021-12-11,2,39296,TN61,18.0,0.12043889,0.14199583,88.77218,Gafsa
2021-12-21,2,39296,TN61,18.0,0.1201,0.14362048,87.85227,Gafsa
2022-01-01,2,39296,TN61,18.0,0.119777784,0.14501111,87.06057,Gafsa
2022-01-11,2,39296,TN61,18.0,0.11981666,0.14605382,86.61737,Gafsa
2022-01-21,2,39296,TN61,18.0,0.12025555,0.14673021,86.54266,Gafsa
2022-02-01,2,39296,TN61,18.0,0.12104444,0.14726216,86.7092,Gafsa
2022-02-11,2,39296,TN61,18.0,0.12191111,0.14765972,86.97326,Gafsa
2022-02-21,2,39296,TN61,18.0,0.12266111,0.14782569,87.27942,Gafsa
2022-03-01,2,39296,TN61,18.0,0.123394445,0.14767742,87.71585,Gafsa
2022-03-11,2,39296,TN61,18.0,0.12421666,0.14710069,88.38968,Gafsa
2022-03-21,2,39296,TN61,18.0,0.12485,0.14582743,89.287796,Gafsa
2022-04-01,2,39296,TN61,18.0,0.124794446,0.14380173,90.192406,Gafsa
2022-04-11,2,39296,TN61,18.0,0.123444445,0.14114374,90.74032,Gafsa
2022-04-21,2,39296,TN61,18.0,0.121261105,0.13793124,91.12966,Gafsa
2022-05-01,2,39296,TN61,18.0,0.11881111,0.13434896,91.571495,Gafsa
2022-05-11,2,39296,TN61,18.0,0.11632221,0.13070033,92.04311,Gafsa
2022-05-21,2,39296,TN61,18.0,0.11378334,0.12708125,92.4905,Gafsa
2022-06-01,2,39296,TN61,18.0,0.11165,0.1238486,92.9832,Gafsa
2022-06-11,2,39296,TN61,18.0,0.10996111,0.121200696,93.434845,Gafsa
2022-06-21,2,39296,TN61,18.0,0.10871666,0.119067356,93.87777,Gafsa
2022-07-01,2,39296,TN61,18.0,0.10795555,0.11653365,94.84903,Gafsa
2022-07-11,2,39296,TN61,18.0,0.107655555,0.11508125,95.50179,Gafsa
2022-07-21,2,39296,TN61,18.0,0.10775555,0.11460521,95.83874,Gafsa
2022-08-01,2,39296,TN61,18.0,0.10813889,0.11460034,96.07446,Gafsa
2022-08-11,2,39296,TN61,18.0,0.10868889,0.114990965,96.18035,Gafsa
2022-08-21,2,39296,TN61,18.0,0.10945555,0.11581771,96.16316,Gafsa
2022-09-01,2,39296,TN61,18.0,0.11047778,0.117060766,96.059525,Gafsa
2022-09-11,2,39296,TN61,18.0,0.11166666,0.11866493,95.85079,Gafsa
2022-09-21,2,39296,TN61,18.0,0.11297778,0.12069584,95.47848,Gafsa
2022-10-01,2,39296,TN61,18.0,0.11439444,0.12313055,94.95403,Gafsa
2022-10-11,2,39296,TN61,18.0,0.11582221,0.1258639,94.29009,Gafsa
2022-10-21,2,39296,TN61,18.0,0.117188886,0.12893716,93.43442,Gafsa
2022-11-01,2,39296,TN61,18.0,0.11826111,0.13206771,92.41678,Gafsa
2022-11-11,2,39296,TN61,18.0,0.11913333,0.13495173,91.44728,Gafsa
2022-11-21,2,39296,TN61,18.0,0.119849995,0.1376184,90.5295,Gafsa
2022-12-01,2,39296,TN61,18.0,0.12038889,0.13999653,89.68,Gafsa
2022-12-11,2,39296,TN61,18.0,0.120683335,0.14199583,88.8995,Gafsa
2022-12-21,2,39296,TN61,18.0,0.12078889,0.14362048,88.20807,Gafsa
2023-01-01,2,39296,TN61,18.0,0.12062221,0.14501111,87.49358,Gafsa
2023-01-11,2,39296,TN61,18.0,0.12022778,0.14605382,86.82707,Gafsa
2023-01-21,2,39296,TN61,18.0,0.119788885,0.14673021,86.30544,Gafsa
2023-02-01,2,39296,TN61,18.0,0.11928889,0.14726216,85.819244,Gafsa
2023-02-11,2,39296,TN61,18.0,0.11869444,0.14765972,85.34589,Gafsa
2023-02-21,2,39296,TN61,18.0,0.11795,0.14782569,84.89797,Gafsa
2023-03-01,2,39296,TN61,18.0,0.11717221,0.14767742,84.568184,Gafsa
2023-03-11,2,39296,TN61,18.0,0.11625555,0.14710069,84.35057,Gafsa
2023-03-21,2,39296,TN61,18.0,0.115444444,0.14582743,84.48482,Gafsa
2023-04-01,2,39296,TN61,18.0,0.11474444,0.14380173,85.0067,Gafsa
2023-04-11,2,39296,TN61,18.0,0.114194445,0.14114374,85.90103,Gafsa
2023-04-21,2,39296,TN61,18.0,0.11365555,0.13793124,87.08267,Gafsa
2023-05-01,2,39296,TN61,18.0,0.113305554,0.13434896,88.585014,Gafsa
2023-05-11,2,39296,TN61,18.0,0.11316666,0.13070033,90.29682,Gafsa
2023-05-21,2,39296,TN61,18.0,0.11320555,0.12708125,92.164215,Gafsa
2023-06-01,2,39296,TN61,18.0,0.11345555,0.1238486,94.02178,Gafsa
2023-06-11,2,39296,TN61,18.0,0.11373334,0.121200696,95.638245,Gafsa
2023-06-21,2,39296,TN61,18.0,0.11386666,0.119067356,96.9239,Gafsa
2023-07-01,2,39296,TN61,18.0,0.113688886,0.11653365,98.29178,Gafsa
2023-07-11,2,39296,TN61,18.0,0.11327778,0.11508125,98.90753,Gafsa
2023-07-21,2,39296,TN61,18.0,0.11286666,0.11460521,98.9438,Gafsa
2023-08-01,2,39296,TN61,18.0,0.11267778,0.11460034,98.83198,Gafsa
2023-08-11,2,39296,TN61,18.0,0.11281666,0.114990965,98.68217,Gafsa
2023-08-21,2,39296,TN61,18.0,0.11313889,0.11581771,98.384476,Gafsa
2023-09-01,2,39296,TN61,18.0,0.11338334,0.117060766,97.798744,Gafsa
2023-09-11,2,39296,TN61,18.0,0.11356111,0.11866493,96.97398,Gafsa
2023-09-21,2,39296,TN61,18.0,0.113711104,0.12069584,95.90809,Gafsa
2023-10-01,2,39296,TN61,18.0,0.11397222,0.12313055,94.71015,Gafsa
2023-10-11,2,39296,TN61,18.0,0.11439444,0.1258639,93.478226,Gafsa
2023-10-21,2,39296,TN61,18.0,0.11518889,0.12893716,92.3167,Gafsa
2023-11-01,2,39296,TN61,18.0,0.1163111,0.13206771,91.34575,Gafsa
2023-11-11,2,39296,TN61,18.0,0.117638886,0.13495173,90.63927,Gafsa
2023-11-21,2,39296,TN61,18.0,0.11898889,0.1376184,90.07053,Gafsa
2023-12-01,2,39296,TN61,18.0,0.120183334,0.13999653,89.57181,Gafsa
2023-12-11,2,39296,TN61,18.0,0.12107778,0.14199583,89.10494,Gafsa
2023-12-21,2,39296,TN61,18.0,0.12165555,0.14362048,88.65568,Gafsa
2024-01-01,2,39296,TN61,18.0,0.12181666,0.14501111,88.10609,Gafsa
2024-01-11,2,39296,TN61,18.0,0.12165555,0.14605382,87.55533,Gafsa
2024-01-21,2,39296,TN61,18.0,0.12145555,0.14673021,87.15263,Gafsa
2024-02-01,2,39296,TN61,18.0,0.12117221,0.14726216,86.77397,Gafsa
2024-02-11,2,39296,TN61,18.0,0.12076666,0.14765972,86.39427,Gafsa
2024-02-21,2,39296,TN61,18.0,0.12022221,0.14782569,86.04656,Gafsa
2024-03-01,2,39296,TN61,18.0,0.11958333,0.14767742,85.78791,Gafsa
2024-03-11,2,39296,TN61,18.0,0.11888889,0.14710069,85.68661,Gafsa
2024-03-21,2,39296,TN61,18.0,0.11817221,0.14582743,85.87776,Gafsa
2024-04-01,2,39296,TN61,18.0,0.11743889,0.14380173,86.397,Gafsa
2024-04-11,2,39296,TN61,18.0,0.11667221,0.14114374,87.19732,Gafsa
2024-04-21,2,39296,TN61,18.0,0.115827784,0.13793124,88.23854,Gafsa
2024-05-01,2,39296,TN61,18.0,0.11487778,0.13434896,89.43787,Gafsa
2024-05-11,2,39296,TN61,18.0,0.11378334,0.13070033,90.63809,Gafsa
2024-05-21,2,39296,TN61,18.0,0.11249445,0.12708125,91.76265,Gafsa
2024-06-01,2,39296,TN61,18.0,0.111094445,0.1238486,92.66364,Gafsa
2024-06-11,2,39296,TN61,18.0,0.109861106,0.121200696,93.376434,Gafsa
2024-06-21,2,39296,TN61,18.0,0.108799994,0.119067356,93.92706,Gafsa
2024-07-01,2,39296,TN61,18.0,0.108055554,0.11653365,94.90908,Gafsa
2024-07-11,2,39296,TN61,18.0,0.10771666,0.11508125,95.53881,Gafsa
2024-07-21,2,39296,TN61,18.0,0.10774444,0.11460521,95.831985,Gafsa
2024-08-01,2,39296,TN61,18.0,0.10827222,0.11460034,96.15546,Gafsa
2024-08-11,2,39296,TN61,18.0,0.1092,0.114990965,96.490135,Gafsa
2024-08-21,2,39296,TN61,18.0,0.11067221,0.11581771,96.8969,Gafsa
2024-09-01,2,39296,TN61,18.0,0.11263333,0.117060766,97.34981,Gafsa
2024-09-11,2,39296,TN61,18.0,0.11502778,0.11866493,97.84357,Gafsa
2024-09-21,2,39296,TN61,18.0,0.118038885,0.12069584,98.44346,Gafsa
2024-10-01,2,39296,TN61,18.0,0.1215111,0.12313055,99.06461,Gafsa
2024-10-11,2,39296,TN61,18.0,0.1252389,0.1258639,99.644615,Gafsa
2024-10-21,2,39296,TN61,18.0,0.12920555,0.12893716,100.14999,Gafsa
2024-11-01,2,39296,TN61,18.0,0.13292222,0.13206771,100.46934,Gafsa
2024-11-11,2,39296,TN61,18.0,0.13582778,0.13495173,100.47366,Gafsa
2024-11-21,2,39296,TN61,18.0,0.13771111,0.1376184,100.049416,Gafsa
2024-12-01,2,39296,TN61,18.0,0.13873889,0.13999653,99.33807,Gafsa
2024-12-11,2,39296,TN61,18.0,0.13919444,0.14199583,98.54091,Gafsa
2024-12-21,2,39296,TN61,18.0,0.13938889,0.14362048,97.81449,Gafsa
2025-01-01,2,39296,TN61,18.0,0.14,0.14501111,97.43035,Gafsa
2025-01-11,2,39296,TN61,18.0,0.14112778,0.14605382,97.48741,Gafsa
2025-01-21,2,39296,TN61,18.0,0.14280555,0.14673021,98.00506,Gafsa
2025-02-01,2,39296,TN61,18.0,0.14485554,0.14726216,98.77999,Gafsa
2025-02-11,2,39296,TN61,18.0,0.14661111,0.14765972,99.46949,Gafsa
2025-02-21,2,39296,TN61,18.0,0.14785555,0.14782569,100.01509,Gafsa
2025-03-01,2,39296,TN61,18.0,0.14868334,0.14767742,100.508865,Gafsa
2025-03-11,2,39296,TN61,18.0,0.14882222,0.14710069,100.87342,Gafsa
2025-03-21,2,39296,TN61,18.0,0.14755554,0.14582743,100.88247,Gafsa
2025-04-01,2,39296,TN61,18.0,0.1451111,0.14380173,100.67563,Gafsa
2025-04-11,2,39296,TN61,18.0,0.14182222,0.14114374,100.35494,Gafsa
2025-04-21,2,39296,TN61,18.0,0.13807778,0.13793124,100.07797,Gafsa
2025-05-01,2,39296,TN61,18.0,0.13417777,0.13434896,99.90714,Gafsa
2025-05-11,2,39296,TN61,18.0,0.13049445,0.13070033,99.886055,Gafsa
2025-05-21,2,39296,TN61,18.0,0.12702778,0.12708125,99.9698,Gafsa
2025-06-01,2,39296,TN61,18.0,0.12407778,0.1238486,100.13182,Gafsa
2025-06-11,2,39296,TN61,18.0,0.12186111,0.121200696,100.38575,Gafsa
2025-06-21,2,39296,TN61,18.0,0.1202611,0.119067356,100.70608,Gafsa
2025-07-01,2,39296,TN61,18.0,0.11927222,0.11653365,101.64445,Gafsa
2025-07-11,2,39296,TN61,18.0,0.118938886,0.11508125,102.336815,Gafsa
2025-07-21,2,39296,TN61,18.0,0.11921666,0.11460521,102.80153,Gafsa
2025-08-01,2,39296,TN61,18.0,0.12,0.11460034,103.280464,Gafsa
2025-08-11,2,39296,TN61,18.0,0.12091666,0.114990965,103.59152,Gafsa
2025-08-21,2,39296,TN61,18.0,0.12152778,0.11581771,103.44359,Gafsa
2025-09-01,2,39296,TN61,18.0,0.122144446,0.117060766,103.04301,Gafsa
2025-09-11,2,39296,TN61,18.0,0.123399995,0.11866493,102.80738,Gafsa
2025-09-21,2,39296,TN61,18.0,0.12538333,0.12069584,102.74612,Gafsa
2025-10-01,2,39296,TN61,18.0,0.12811111,0.12313055,102.876755,Gafsa
2025-10-11,2,39296,TN61,18.0,0.13155,0.1258639,103.233246,Gafsa
2025-10-21,2,39296,TN61,18.0,0.13573334,0.12893716,103.79808,Gafsa
2025-11-01,2,39296,TN61,18.0,0.14033334,0.13206771,104.539856,Gafsa
2025-11-11,2,39296,TN61,18.0,0.1451611,0.13495173,105.52002,Gafsa
2025-11-21,2,39296,TN61,18.0,0.1506111,0.1376184,106.92507,Gafsa
2025-12-01,2,39296,TN61,18.0,0.1563889,0.13999653,108.627716,Gafsa
2025-12-11,2,39296,TN61,18.0,0.1618611,0.14199583,110.346725,Gafsa
2025-12-21,2,39296,TN61,18.0,0.16650555,0.14362048,111.81955,Gafsa
2026-01-01,2,39296,TN61,18.0,0.16974999,0.14501111,112.68588,Gafsa
2026-01-11,2,39296,TN61,18.0,0.17215554,0.14605382,113.31355,Gafsa
2026-01-21,2,39296,TN61,18.0,0.17413333,0.14673021,113.9293,Gafsa
2026-02-01,2,39296,TN61,18.0,0.17555,0.14726216,114.340225,Gafsa
2026-02-11,2,39296,TN61,18.0,0.17593333,0.14765972,114.3042,Gafsa
2026-02-21,2,39296,TN61,18.0,0.17493889,0.14782569,113.7056,Gafsa
2026-03-01,2,39296,TN61,18.0,0.17226666,0.14767742,112.43906,Gafsa
2026-03-11,2,39296,TN61,18.0,0.16759999,0.14710069,110.40043,Gafsa
2026-03-21,2,39296,TN61,18.0,0.1613222,0.14582743,107.91247,Gafsa
2026-04-01,2,39296,TN61,18.0,0.1544111,0.14380173,105.47434,Gafsa
2026-04-11,2,39296,TN61,18.0,0.14784445,0.14114374,103.50558,Gafsa
2026-04-21,2,39296,TN61,18.0,0.14167778,0.13793124,101.99356,Gafsa
2026-05-01,2,39296,TN61,18.0,0.13633333,0.13434896,101.07642,Gafsa
2026-05-11,2,39296,TN61,18.0,0.13193889,0.13070033,100.68542,Gafsa
2026-05-21,2,39296,TN61,18.0,0.12844445,0.12708125,100.76982,Gafsa
2026-06-01,2,39296,TN61,18.0,0.1259111,0.1238486,101.186386,Gafsa
2026-06-11,2,39296,TN61,18.0,0.12427221,0.121200696,101.7941,Gafsa
2026-06-21,2,39296,TN61,18.0,0.12320555,0.119067356,102.44766,Gafsa
2026-07-01,2,39296,TN61,18.0,0.122449994,0.11653365,103.55264,Gafsa
2026-07-11,2,39296,TN61,18.0,0.12187778,0.11508125,104.11708,Gafsa
2026-07-21,2,39296,TN61,18.0,0.121133335,0.11460521,103.96593,Gafsa
2026-08-01,2,39296,TN61,18.0,0.12027778,0.11460034,103.44923,Gafsa
2026-08-11,2,39296,TN61,18.0,0.11937221,0.114990965,102.65545,Gafsa
2026-08-21,2,39296,TN61,18.0,0.11831666,0.11581771,101.50704,Gafsa
2026-09-01,2,39296,TN61,18.0,0.117183335,0.117060766,100.07337,Gafsa
2002-07-01,2,39297,TN61,29.0,0.12505518,0.14241076,90.979935,Gafsa
2002-07-11,2,39297,TN61,29.0,0.12444828,0.14008987,91.77148,Gafsa
2002-07-21,2,39297,TN61,29.0,0.12364828,0.13867629,92.03503,Gafsa
2002-08-01,2,39297,TN61,29.0,0.12276551,0.1382112,91.79343,Gafsa
2002-08-11,2,39297,TN61,29.0,0.1219793,0.13859935,91.187645,Gafsa
2002-08-21,2,39297,TN61,29.0,0.12148966,0.1398974,90.30648,Gafsa
2002-09-01,2,39297,TN61,29.0,0.1214793,0.14210689,89.26244,Gafsa
2002-09-11,2,39297,TN61,29.0,0.12196551,0.14502716,88.17516,Gafsa
2002-09-21,2,39297,TN61,29.0,0.122910336,0.14869677,87.022224,Gafsa
2002-10-01,2,39297,TN61,29.0,0.12436551,0.15298814,85.89936,Gafsa
2002-10-11,2,39297,TN61,29.0,0.12624827,0.15766594,84.871056,Gafsa
2002-10-21,2,39297,TN61,29.0,0.12861378,0.16264741,83.995285,Gafsa
2002-11-01,2,39297,TN61,29.0,0.13151033,0.16738857,83.495804,Gafsa
2002-11-11,2,39297,TN61,29.0,0.13471378,0.17162392,83.345604,Gafsa
2002-11-21,2,39297,TN61,29.0,0.13821034,0.17557327,83.43645,Gafsa
2002-12-01,2,39297,TN61,29.0,0.14172412,0.17908469,83.691376,Gafsa
2002-12-11,2,39297,TN61,29.0,0.1450793,0.18188685,84.12693,Gafsa
2002-12-21,2,39297,TN61,29.0,0.14917241,0.18379569,85.19079,Gafsa
2003-01-01,2,39297,TN61,29.0,0.155,0.18501465,87.22861,Gafsa
2003-01-11,2,39297,TN61,29.0,0.1608138,0.18587111,89.376686,Gafsa
2003-01-21,2,39297,TN61,29.0,0.16483103,0.18663599,90.785446,Gafsa
2003-02-01,2,39297,TN61,29.0,0.16895862,0.18784676,92.058685,Gafsa
2003-02-11,2,39297,TN61,29.0,0.17451379,0.1897556,93.64277,Gafsa
2003-02-21,2,39297,TN61,29.0,0.1813655,0.19201379,95.60014,Gafsa
2003-03-01,2,39297,TN61,29.0,0.18991724,0.19439116,98.16936,Gafsa
2003-03-11,2,39297,TN61,29.0,0.20035517,0.19643341,101.59142,Gafsa
2003-03-21,2,39297,TN61,29.0,0.21075173,0.1969056,105.60786,Gafsa
2003-04-01,2,39297,TN61,29.0,0.21850687,0.19511788,109.54194,Gafsa
2003-04-11,2,39297,TN61,29.0,0.22101034,0.19119094,112.363396,Gafsa
2003-04-21,2,39297,TN61,29.0,0.21777585,0.1855862,113.663635,Gafsa
2003-05-01,2,39297,TN61,29.0,0.20912068,0.17884763,113.22848,Gafsa
2003-05-11,2,39297,TN61,29.0,0.19755171,0.17161055,111.70574,Gafsa
2003-05-21,2,39297,TN61,29.0,0.18475172,0.16412263,109.63423,Gafsa
2003-06-01,2,39297,TN61,29.0,0.17270344,0.15722026,107.47185,Gafsa
2003-06-11,2,39297,TN61,29.0,0.16256551,0.15156142,105.45943,Gafsa
2003-06-21,2,39297,TN61,29.0,0.15412413,0.1469612,103.63672,Gafsa
2003-07-01,2,39297,TN61,29.0,0.1476069,0.14241076,102.70055,Gafsa
2003-07-11,2,39297,TN61,29.0,0.1430931,0.14008987,101.5799,Gafsa
2003-07-21,2,39297,TN61,29.0,0.14032759,0.13867629,100.8752,Gafsa
2003-08-01,2,39297,TN61,29.0,0.13926207,0.1382112,100.55834,Gafsa
